claim,label,language,output,final_answer,correct,inconclusive
ਵਾਇਰਲ ਹੋ ਰਹੀ ਵੀਡੀਓ ਵਿੱਚ ਦਿਖਾਈ ਦੇ ਰਿਹਾ ਵਿਅਕਤੀ ਆਪਣੇ ਮੁੰਡੇ ਦੇ ਗੁਮਸ਼ੁਦਾ ਹੋਣ ਦੀ ਜਾਣਕਾਰੀ ਦੇ ਰਿਹਾ ਹੈ। ਇਸ ਦੇ ਨਾਲ ਹੀ ਵਿਅਕਤੀ ਪੋਸਟ ਨੂੰ ਵੱਧ ਤੋਂ ਵੱਧ ਸ਼ੇਅਰ ਕਰਨ ਦੀ ਗੱਲ ਆਖ ਰਿਹਾ ਹੈ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
"বন্ধ হওয়ার পথে গরিব রথ,গরিব রথগুলিকে এক্সপ্রেস ট্রেনে রূপান্তরিত করা হবে।",half true,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
শি জিনপিংকে নিজের 'বস' বলে সিপিএম নেতা সীতারাম ইয়েচুরি ২০১৫ সালের অক্টোবরের ২০ তারিখে এই টুইটটি করেন,false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
बिहार की ये तस्वीर नीतीश राज के 15 साल के विकास को दिखाती है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਪੰਜਾਬ ਸਰਕਾਰ ਨੇ ਲਾਕਡਾਉਨ ਨੂੰ ਲੈ ਕੇ ਨਵੀਆਂ ਹਦਾਇਤਾਂ ਜਾਰੀ ਕੀਤੀਆਂ ਹਨ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
मध्य प्रदेश के दमोह में रेलवे ट्रैक पर मृत पड़ी मां का दूध पीते बच्चे की तस्वीर. इससे भारत में मौजूद प्रवासी संकट का पता चलता है.,half true,hi,अंतिम उत्तर: सत्य,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਹਸਪਤਾਲ ਵਿੱਚ ਭਰਤੀ ਹੋਈ ਇੱਕ ਲੜਕੀ ਦੀ ਤਸਵੀਰ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ।ਸੋਸ਼ਲ ਮੀਡੀਆ ਯੂਜ਼ਰ ਦਾਅਵਾ ਕਰ ਰਹੇ ਹਨ ਕਿ ਇਹ ਲੜਕੀ ਡਾਕਟਰ ਆਇਸ਼ਾ ਹੈ ਜਿਸਦੀ ਕਰੋਨਾ ਵਾਇਰਸ ਦੇ ਚੱਲਦਿਆਂ ਮੌਤ ਹੋ ਗਈ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
ছবিতে অযোধ্যার রাম মন্দিরের নকশা দেখতে পাওয়া যাচ্ছে,false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
এই ছবিগুলি ঈদের সময় কাশ্মীরের মানুষের উপর পুলিসি অত্যাচারের।,half true,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
चालीस साल बाद श्रीनगर में भजन कीर्तन हुआ.,false,hi,अंतिम उत्तर: सत्य,,False,True
হেমা মালিনীর নির্বাচনী প্রচারের ভাইরাল সোশ্যাল মিডিয়া পোস্ট,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
શ્રી રામ નગરી અયોધ્યા ની સજાવટ જયશ્રીરામ,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
ਪੰਜਾਬ ਸਰਕਾਰ ਨੇ ਕੋਰੋਨਾ ਵਾਇਰਸ ਦੇ ਕਾਰਨ 25 ਮਾਰਚ ਤਕ ਵਿਦਿਅਕ ਅਦਾਰਿਆਂ ਨੂੰ ਬੰਦ ਕਰਨ ਦਾ ਐਲਾਨ ਕੀਤਾ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਇਕ ਤਸਵੀਰ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਦੇ ਵਿੱਚ ਵੱਡੀ ਗਿਣਤੀ ਦੇ ਵਿੱਚ ਲੋਕਾਂ ਨੂੰ ਦੇਖਿਆ ਜਾ ਸਕਦਾ ਹੈ।ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਇਹ ਤਸਵੀਰ ਹਰਿਆਣਾ ਦੇ ਜੀਂਦ ਦੀ ਹੈ ਜਿੱਥੇ ਹਾਲ ਹੀ ਦੇ ਵਿੱਚ ਵੱਡੀ ਗਿਣਤੀ 'ਚ ਕਿਸਾਨਾਂ ਨੇ ਕਿਸਾਨ ਆਰਡੀਨੈਂਸ ਬਿੱਲ ਦੇ ਖਿਲਾਫ ਪ੍ਰਦਰਸ਼ਨ ਕੀਤਾ।,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
"ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਸਂਗਰੂਰ ਤੋਂ ਆਮ ਆਦਮੀ ਪਾਰਟੀ ਦੇ ਮੈਂਬਰ ਪਾਰਲੀਮੈਂਟ ਭਗਵੰਤ ਮਾਨ ਨੇ ਬਿਆਨ ਦਿੰਦਿਆਂ ਕਿਹਾ ਹੈ ਕਿ ਡੇਰਾ ਸੱਚਾ ਸੌਦਾ , ਸਿਰਸਾ ਸਭ ਲਈ ਸਤਿਕਾਰਯੋਗ ਹੈ।",false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
वरिष्ठ कांग्रेस नेता मोतीलाल वोरा ने राहुल गांधी के पैर छुए.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
ਅਮਰੀਕਾ ਦੇ ਨਫਰਤ ਭਰੇ ਮਾਹੌਲ ਵਿੱਚ ਰੂਹ ਨੂੰ ਸਕੂਨ ਦਿੰਦੀ ਹੈ ਇਹ ਗਲਵੱਕੜੀ ਵਾਲੀ ਵੀਡੀਓ,half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
"अगर हमारी सरकार गिरी तो पूरे देश में आग लगा दूंगा — योगी आदित्यनाथ, नादान ये देश तेरे बाप का है...?",half true,gu,અંતિમ જવાબ: ખોટું,,False,True
हाल ही में राजस्थान में हुई एक घटना में एक महिला को बेहद ​वीभत्स तरीके से जला कर मार दिया गया.,half true,hi,अंतिम उत्तर: सत्य,,False,True
असम में एनआरसी लागू होने के बाद पुलिस द्वारा लोगों को उनके घर से निकालने का वीडियो.,false,hi,अंतिम उत्तर: असत्य,,False,True
এবারের বিহার নির্বাচনে ইভিএম মেশিনে কারসাজির ভিডিও,false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
"ਸੋਸ਼ਲ ਮੀਡਿਆ ਤੇ ਇੱਕ ਤਸਵੀਰ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਵਿੱਚ ਬਰਨਾਲਾ ਤੋਂ ਅਕਾਲੀ ਦਲ ਦੇ ਨੇਤਾ ਦਵਿੰਦਰ ਸਿੰਘ ਬੀਹਲਾ ਦੇ ਤਸਵੀਰ ਦਿਖਾਈ ਦੇ ਰਹੀ ਹੈ ਜਿਸ ਉੱਤੇ ਲਿਖਿਆ ਹੋਇਆ ਹੈ , ""ਹਰ ਪਿੰਡ ਹਰ ਸ਼ਹਿਰ ਦੀ ਇਹ ਪੁਕਾਰ , ਕਦੇ ਵੀ ਨਾ ਆਵੇ ਅਕਾਲੀ ਦਲ ਦੀ ਸਰਕਾਰ""",false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
हैदराबाद की महिला डॉक्टर के अंतिम संस्कार का वीडियो,false,hi,अंतिम उत्तर: सत्य,,False,True
একটি হোটেল তাঁকে ঘর না দেওয়ায় আর্নল্ড নিজের মূর্তির সামনে রাস্তায় শুয়ে পড়েন।,half true,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
पुद्दुचेरी विद्यापीठाच्या विद्यार्थ्याचा कोरोनावरील घरगुती उपाय WHO ने स्वीकारलेला,false,mr,अंतिम उत्तर: असत्य,,False,True
कांग्रेस नेता नवजोत सिंह सिद्धू को कुछ लोगों ने डंडे से पीटा,false,hi,अंतिम उत्तर: सत्य,,False,True
প্রধানমন্ত্রী নরেন্দ্র মোদীর মেক-আপ আর্টিস্টের মাইনে মাসে ১৫ লক্ষ টাকা,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
ক্রাইস্টচার্চ মসজিদ হামলার পর নিউজিল্যান্ডে ৩৫০ জন ইসলাম ধর্ম গ্রহণ করলেন,false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
প্রধানমন্ত্রী নরেন্দ্র মোদীর উদ্বোধন করা ব্রিজ ভেঙে পড়লো,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
वीडियो में गाना गा रही सिंगर सदाबहार गायक किशोर कुमार की पोती और अमित कुमार की बेटी है.,false,hi,अंतिम उत्तर: सत्य,,False,True
चेन्नई म्युनिसिपल कॉरपोरेशन ने सभी सब्जी और फलों के बाजारों को बंद करने आदेश दिया है.,false,hi,अंतिम उत्तर: असत्य,,False,True
"हिंदू धर्म ग्रंथों में बदलाव करते मुसलमानों की तस्वीर. इसी तरह वेद, पुराण और उपनिषद बदले जा रहे हैं.",mostly false,hi,अंतिम उत्तर: असत्य,,False,True
গত পাঁচ বছরে বিজেপি শাসিত রাজ্যে মানুষ অত্যাচারিত হয়েছে।,false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
आदित्य ठाकरेसोबतची युवती रिया चक्रवर्ती आहे,false,mr,अंतिम उत्तर: असत्य,,False,True
"टोक्यो में ओलंपिक 2020 के दौरान आतिशबाजी होनी थी, जिसे हाल ही में जापान के माउंट फुजी में प्रदर्शित किया गया, क्योंकि इसे अगले साल तक नहीं रखा जा सकता था.",mostly false,hi,अंतिम उत्तर: सत्य,,False,True
ইন্ডিয়া গেটে স্বাধীনতা সংগ্রামীদের নামের তালিকায় মুসলিমরা সংখ্যাগুরু,mostly false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
"ਆਜ ਤੱਕ ਨਿਊਜ਼ ਚੈਨਲ ਦੇ ਸਕ੍ਰੀਨਸ਼ਾਟ ਮੁਤਾਬਕ ਉੱਤਰ ਪ੍ਰਦੇਸ਼ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਯੋਗੀ ਅਦਿੱਤਿਆਨਾਥ ਨੇ ਕਿਹਾ ਕਿ,""ਠਾਕੁਰਾਂ ਦਾ ਖੂਨ ਗਰਮ ਹੈ, ਠਾਕੁਰਾਂ ਤੋਂ ਗਲਤੀਆਂ ਹੋ ਜਾਂਦੀਆਂ"" ਹਨ",half true,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
উত্তরপ্রদেশে পাওয়া গেলো ৩৩৫০ টন সোনা,half true,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
तस्वीर कश्मीर की है जहां आरएसएस के गुंडे भारतीय सेना की वर्दी पर महिलाओं का अपहरण कर रहे हैं.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
